image_path,annotation_path,country,split,label,label_name,source_object_label,patch_source,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,patch_xmin,patch_ymin,patch_xmax,patch_ymax,image_width,image_height
datasets/rdd2022/Czech/train/images/Czech_001779.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001779.xml,Czech,train,0,non_pothole,D00,annotation_box,11,411,171,516,0,360,208,568,600,600
datasets/rdd2022/Czech/train/images/Czech_001779.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001779.xml,Czech,train,0,non_pothole,D10,annotation_box,1,503,214,525,0,323,277,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001779.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001779.xml,Czech,train,0,non_pothole,D10,annotation_box,169,431,383,453,137,303,415,581,600,600
datasets/rdd2022/Czech/train/images/Czech_001780.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001780.xml,Czech,train,0,non_pothole,D00,annotation_box,218,397,259,447,206,390,271,455,600,600
datasets/rdd2022/Czech/train/images/Czech_001782.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001782.xml,Czech,train,0,non_pothole,D00,annotation_box,295,430,320,489,269,421,346,498,600,600
datasets/rdd2022/Czech/train/images/Czech_001784.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001784.xml,Czech,train,0,non_pothole,D00,annotation_box,189,470,295,489,173,410,311,548,600,600
datasets/rdd2022/Czech/train/images/Czech_001784.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001784.xml,Czech,train,0,non_pothole,D10,annotation_box,154,433,241,528,136,418,260,542,600,600
datasets/rdd2022/Czech/train/images/Czech_001784.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001784.xml,Czech,train,0,non_pothole,D10,annotation_box,242,430,270,471,230,424,283,477,600,600
datasets/rdd2022/Czech/train/images/Czech_001788.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001788.xml,Czech,train,0,non_pothole,D20,annotation_box,323,395,459,521,302,370,479,547,600,600
datasets/rdd2022/Czech/train/images/Czech_001789.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001789.xml,Czech,train,0,non_pothole,D10,annotation_box,7,423,97,441,0,374,117,491,600,600
datasets/rdd2022/Czech/train/images/Czech_001790.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001790.xml,Czech,train,0,non_pothole,D20,annotation_box,157,391,380,522,124,310,414,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001791.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001791.xml,Czech,train,0,non_pothole,D00,annotation_box,327,461,370,529,304,451,392,539,600,600
datasets/rdd2022/Czech/train/images/Czech_001792.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001792.xml,Czech,train,0,non_pothole,D10,annotation_box,9,444,120,464,0,382,144,526,600,600
datasets/rdd2022/Czech/train/images/Czech_001794.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001794.xml,Czech,train,0,non_pothole,D00,annotation_box,114,434,164,471,106,420,171,485,600,600
datasets/rdd2022/Czech/train/images/Czech_001795.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001795.xml,Czech,train,0,non_pothole,D00,annotation_box,67,484,106,513,61,473,112,524,600,600
datasets/rdd2022/Czech/train/images/Czech_001810.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001810.xml,Czech,train,0,non_pothole,D00,annotation_box,298,447,357,536,270,434,386,550,600,600
datasets/rdd2022/Czech/train/images/Czech_001811.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001811.xml,Czech,train,0,non_pothole,D00,annotation_box,341,400,390,495,304,386,428,510,600,600
datasets/rdd2022/Czech/train/images/Czech_001811.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001811.xml,Czech,train,1,pothole,D40,annotation_box,281,397,327,449,270,389,338,457,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,0,non_pothole,D10,annotation_box,47,501,248,522,17,339,278,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,0,non_pothole,D10,annotation_box,42,478,243,499,12,339,273,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,1,pothole,D40,annotation_box,251,472,296,513,244,464,302,522,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,0,non_pothole,D10,annotation_box,203,430,294,461,190,386,308,504,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,0,non_pothole,D10,annotation_box,292,499,383,530,278,456,396,574,600,600
datasets/rdd2022/Czech/train/images/Czech_001815.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001815.xml,Czech,train,0,non_pothole,D10,annotation_box,288,466,379,497,274,422,392,540,600,600
datasets/rdd2022/Czech/train/images/Czech_001823.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001823.xml,Czech,train,0,non_pothole,D00,annotation_box,139,457,195,508,130,446,203,519,600,600
datasets/rdd2022/Czech/train/images/Czech_001825.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001825.xml,Czech,train,0,non_pothole,D00,annotation_box,119,457,179,513,110,446,188,524,600,600
datasets/rdd2022/Czech/train/images/Czech_001825.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001825.xml,Czech,train,1,pothole,D40,annotation_box,227,404,299,464,216,387,310,481,600,600
datasets/rdd2022/Czech/train/images/Czech_001825.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001825.xml,Czech,train,1,pothole,D40,annotation_box,447,458,486,484,441,446,492,497,600,600
datasets/rdd2022/Czech/train/images/Czech_001825.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001825.xml,Czech,train,1,pothole,D40,annotation_box,507,457,546,483,501,444,552,495,600,600
datasets/rdd2022/Czech/train/images/Czech_001832.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001832.xml,Czech,train,0,non_pothole,D00,annotation_box,261,360,293,476,202,342,353,493,600,600
datasets/rdd2022/Czech/train/images/Czech_001832.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001832.xml,Czech,train,0,non_pothole,D00,annotation_box,196,393,252,475,170,380,277,487,600,600
datasets/rdd2022/Czech/train/images/Czech_001844.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001844.xml,Czech,train,0,non_pothole,D00,annotation_box,425,465,527,537,410,434,543,567,600,600
datasets/rdd2022/Czech/train/images/Czech_001845.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001845.xml,Czech,train,0,non_pothole,D00,annotation_box,326,449,388,523,309,438,405,534,600,600
datasets/rdd2022/Czech/train/images/Czech_001846.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001846.xml,Czech,train,0,non_pothole,D00,annotation_box,122,454,183,522,108,444,196,532,600,600
datasets/rdd2022/Czech/train/images/Czech_001847.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001847.xml,Czech,train,0,non_pothole,D00,annotation_box,342,466,367,521,318,458,390,530,600,600
datasets/rdd2022/Czech/train/images/Czech_001847.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001847.xml,Czech,train,0,non_pothole,D00,annotation_box,253,433,280,516,212,420,320,528,600,600
datasets/rdd2022/Czech/train/images/Czech_001849.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001849.xml,Czech,train,0,non_pothole,D00,annotation_box,339,457,398,533,319,446,418,545,600,600
datasets/rdd2022/Czech/train/images/Czech_001853.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001853.xml,Czech,train,0,non_pothole,D00,annotation_box,234,455,256,514,206,446,283,523,600,600
datasets/rdd2022/Czech/train/images/Czech_001858.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001858.xml,Czech,train,1,pothole,D40,annotation_box,324,409,461,531,304,381,482,559,600,600
datasets/rdd2022/Czech/train/images/Czech_001860.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001860.xml,Czech,train,0,non_pothole,D00,annotation_box,108,416,202,512,92,402,217,527,600,600
datasets/rdd2022/Czech/train/images/Czech_001863.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001863.xml,Czech,train,0,non_pothole,D00,annotation_box,125,475,166,513,119,468,172,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001864.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001864.xml,Czech,train,0,non_pothole,D00,annotation_box,276,377,305,462,236,364,346,474,600,600
datasets/rdd2022/Czech/train/images/Czech_001871.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001871.xml,Czech,train,1,pothole,D40,annotation_box,402,461,441,490,396,450,447,501,600,600
datasets/rdd2022/Czech/train/images/Czech_001873.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001873.xml,Czech,train,0,non_pothole,D00,annotation_box,105,403,229,524,86,383,247,544,600,600
datasets/rdd2022/Czech/train/images/Czech_001874.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001874.xml,Czech,train,0,non_pothole,D00,annotation_box,238,385,275,449,215,376,298,459,600,600
datasets/rdd2022/Czech/train/images/Czech_001876.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001876.xml,Czech,train,0,non_pothole,D00,annotation_box,129,409,181,451,121,396,189,464,600,600
datasets/rdd2022/Czech/train/images/Czech_001876.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001876.xml,Czech,train,0,non_pothole,D00,annotation_box,191,408,243,450,183,395,251,463,600,600
datasets/rdd2022/Czech/train/images/Czech_001877.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001877.xml,Czech,train,0,non_pothole,D00,annotation_box,394,430,560,530,369,372,585,588,600,600
datasets/rdd2022/Czech/train/images/Czech_001879.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001879.xml,Czech,train,0,non_pothole,D10,annotation_box,47,470,400,502,0,141,459,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001882.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001882.xml,Czech,train,0,non_pothole,D00,annotation_box,64,409,128,441,54,384,137,467,600,600
datasets/rdd2022/Czech/train/images/Czech_001882.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001882.xml,Czech,train,0,non_pothole,D10,annotation_box,194,450,329,470,174,372,350,548,600,600
datasets/rdd2022/Czech/train/images/Czech_001886.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001886.xml,Czech,train,0,non_pothole,D00,annotation_box,186,454,229,508,172,446,242,516,600,600
datasets/rdd2022/Czech/train/images/Czech_001889.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001889.xml,Czech,train,0,non_pothole,D00,annotation_box,242,434,269,529,194,420,318,544,600,600
datasets/rdd2022/Czech/train/images/Czech_001908.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001908.xml,Czech,train,0,non_pothole,D00,annotation_box,86,419,182,497,72,396,197,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001912.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001912.xml,Czech,train,0,non_pothole,D00,annotation_box,359,470,387,533,332,460,414,542,600,600
datasets/rdd2022/Czech/train/images/Czech_001917.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001917.xml,Czech,train,1,pothole,D40,annotation_box,277,448,295,472,270,444,301,475,600,600
datasets/rdd2022/Czech/train/images/Czech_001918.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001918.xml,Czech,train,0,non_pothole,D00,annotation_box,1,410,130,493,0,368,168,536,600,600
datasets/rdd2022/Czech/train/images/Czech_001922.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001922.xml,Czech,train,0,non_pothole,D10,annotation_box,292,457,400,475,276,396,416,536,600,600
datasets/rdd2022/Czech/train/images/Czech_001932.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001932.xml,Czech,train,0,non_pothole,D00,annotation_box,319,448,362,536,284,435,398,549,600,600
datasets/rdd2022/Czech/train/images/Czech_001932.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001932.xml,Czech,train,0,non_pothole,D00,annotation_box,17,429,191,519,0,361,226,587,600,600
datasets/rdd2022/Czech/train/images/Czech_001932.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001932.xml,Czech,train,0,non_pothole,D00,annotation_box,233,439,272,523,198,426,307,535,600,600
datasets/rdd2022/Czech/train/images/Czech_001934.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001934.xml,Czech,train,0,non_pothole,D00,annotation_box,121,424,183,515,93,410,211,528,600,600
datasets/rdd2022/Czech/train/images/Czech_001936.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001936.xml,Czech,train,0,non_pothole,D00,annotation_box,248,408,282,512,198,392,333,527,600,600
datasets/rdd2022/Czech/train/images/Czech_001939.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001939.xml,Czech,train,0,non_pothole,D00,annotation_box,222,452,259,512,202,443,280,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001940.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001940.xml,Czech,train,1,pothole,D40,annotation_box,338,464,447,532,322,427,464,569,600,600
datasets/rdd2022/Czech/train/images/Czech_001943.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001943.xml,Czech,train,0,non_pothole,D00,annotation_box,299,370,359,442,282,359,376,453,600,600
datasets/rdd2022/Czech/train/images/Czech_001944.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001944.xml,Czech,train,0,non_pothole,D00,annotation_box,365,449,421,531,340,436,447,543,600,600
datasets/rdd2022/Czech/train/images/Czech_001946.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001946.xml,Czech,train,0,non_pothole,D00,annotation_box,110,422,182,510,89,409,203,523,600,600
datasets/rdd2022/Czech/train/images/Czech_001947.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001947.xml,Czech,train,1,pothole,D40,annotation_box,360,425,423,449,350,396,432,478,600,600
datasets/rdd2022/Czech/train/images/Czech_001948.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001948.xml,Czech,train,0,non_pothole,D00,annotation_box,88,422,170,516,68,408,190,530,600,600
datasets/rdd2022/Czech/train/images/Czech_001948.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001948.xml,Czech,train,1,pothole,D40,annotation_box,241,448,306,477,232,420,316,504,600,600
datasets/rdd2022/Czech/train/images/Czech_001948.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001948.xml,Czech,train,1,pothole,D40,annotation_box,244,415,309,444,234,388,318,472,600,600
datasets/rdd2022/Czech/train/images/Czech_001949.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001949.xml,Czech,train,0,non_pothole,D00,annotation_box,183,448,215,512,158,438,241,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001953.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001953.xml,Czech,train,0,non_pothole,D00,annotation_box,331,440,378,532,294,426,414,546,600,600
datasets/rdd2022/Czech/train/images/Czech_001953.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001953.xml,Czech,train,1,pothole,D40,annotation_box,69,464,126,497,60,444,134,518,600,600
datasets/rdd2022/Czech/train/images/Czech_001953.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001953.xml,Czech,train,0,non_pothole,D00,annotation_box,122,417,203,487,110,400,215,505,600,600
datasets/rdd2022/Czech/train/images/Czech_001956.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001956.xml,Czech,train,1,pothole,D40,annotation_box,104,469,178,498,93,436,189,532,600,600
datasets/rdd2022/Czech/train/images/Czech_001956.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001956.xml,Czech,train,0,non_pothole,D20,annotation_box,212,471,358,499,190,390,380,580,600,600
datasets/rdd2022/Czech/train/images/Czech_001956.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001956.xml,Czech,train,0,non_pothole,D10,annotation_box,142,424,323,462,115,326,350,561,600,600
datasets/rdd2022/Czech/train/images/Czech_001962.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001962.xml,Czech,train,0,non_pothole,D10,annotation_box,7,447,106,466,0,392,129,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001963.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001963.xml,Czech,train,0,non_pothole,D00,annotation_box,94,417,199,500,78,390,214,526,600,600
datasets/rdd2022/Czech/train/images/Czech_001968.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001968.xml,Czech,train,0,non_pothole,D00,annotation_box,172,438,207,512,142,427,238,523,600,600
datasets/rdd2022/Czech/train/images/Czech_001970.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001970.xml,Czech,train,0,non_pothole,D00,annotation_box,49,418,266,500,16,318,298,600,600,600
datasets/rdd2022/Czech/train/images/Czech_001971.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001971.xml,Czech,train,0,non_pothole,D00,annotation_box,194,430,250,497,178,420,265,507,600,600
datasets/rdd2022/Czech/train/images/Czech_001971.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001971.xml,Czech,train,0,non_pothole,D00,annotation_box,230,451,338,471,214,391,354,531,600,600
datasets/rdd2022/Czech/train/images/Czech_001979.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001979.xml,Czech,train,0,non_pothole,D00,annotation_box,285,418,318,517,237,403,366,532,600,600
datasets/rdd2022/Czech/train/images/Czech_001980.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001980.xml,Czech,train,0,non_pothole,D00,annotation_box,233,417,253,507,184,404,301,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001982.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001982.xml,Czech,train,0,non_pothole,D00,annotation_box,69,448,135,482,59,422,145,508,600,600
datasets/rdd2022/Czech/train/images/Czech_001983.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001983.xml,Czech,train,0,non_pothole,D20,annotation_box,264,388,505,495,228,285,541,598,600,600
datasets/rdd2022/Czech/train/images/Czech_001983.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001983.xml,Czech,train,0,non_pothole,D00,annotation_box,88,401,181,505,67,386,202,521,600,600
datasets/rdd2022/Czech/train/images/Czech_001986.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001986.xml,Czech,train,0,non_pothole,D00,annotation_box,218,429,263,475,210,422,270,482,600,600
datasets/rdd2022/Czech/train/images/Czech_001993.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001993.xml,Czech,train,0,non_pothole,D00,annotation_box,235,398,275,519,176,380,333,537,600,600
datasets/rdd2022/Czech/train/images/Czech_001993.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001993.xml,Czech,train,0,non_pothole,D00,annotation_box,90,435,151,479,81,418,160,497,600,600
datasets/rdd2022/Czech/train/images/Czech_001993.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001993.xml,Czech,train,0,non_pothole,D00,annotation_box,59,489,97,519,54,480,103,529,600,600
datasets/rdd2022/Czech/train/images/Czech_001993.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001993.xml,Czech,train,0,non_pothole,D10,annotation_box,144,444,254,482,128,392,271,535,600,600
datasets/rdd2022/Czech/train/images/Czech_001995.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001995.xml,Czech,train,0,non_pothole,D00,annotation_box,103,404,205,513,83,388,225,530,600,600
datasets/rdd2022/Czech/train/images/Czech_001998.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001998.xml,Czech,train,0,non_pothole,D00,annotation_box,372,445,417,519,346,434,442,530,600,600
datasets/rdd2022/Czech/train/images/Czech_002003.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002003.xml,Czech,train,0,non_pothole,D00,annotation_box,371,471,426,515,362,457,434,529,600,600
datasets/rdd2022/Czech/train/images/Czech_002006.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002006.xml,Czech,train,0,non_pothole,D00,annotation_box,280,398,330,446,272,390,337,455,600,600
datasets/rdd2022/Czech/train/images/Czech_002009.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002009.xml,Czech,train,0,non_pothole,D10,annotation_box,129,460,282,484,106,372,305,571,600,600
datasets/rdd2022/Czech/train/images/Czech_002009.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002009.xml,Czech,train,1,pothole,D40,annotation_box,211,421,251,449,205,409,257,461,600,600
datasets/rdd2022/Czech/train/images/Czech_002013.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002013.xml,Czech,train,0,non_pothole,D20,annotation_box,1,437,277,515,0,241,359,600,600,600
datasets/rdd2022/Czech/train/images/Czech_002013.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002013.xml,Czech,train,1,pothole,D40,annotation_box,342,495,392,530,334,480,399,545,600,600
datasets/rdd2022/Czech/train/images/Czech_002013.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002013.xml,Czech,train,1,pothole,D40,annotation_box,402,501,452,525,394,480,459,545,600,600
datasets/rdd2022/Czech/train/images/Czech_002013.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002013.xml,Czech,train,0,non_pothole,D20,annotation_box,364,451,474,528,348,418,491,561,600,600
datasets/rdd2022/Czech/train/images/Czech_002014.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002014.xml,Czech,train,0,non_pothole,D00,annotation_box,1,439,88,491,0,408,113,521,600,600
datasets/rdd2022/Czech/train/images/Czech_002016.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002016.xml,Czech,train,1,pothole,D40,annotation_box,492,511,526,538,487,502,531,546,600,600
datasets/rdd2022/Czech/train/images/Czech_002016.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002016.xml,Czech,train,1,pothole,D40,annotation_box,432,456,466,483,427,448,471,492,600,600
datasets/rdd2022/Czech/train/images/Czech_002021.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002021.xml,Czech,train,0,non_pothole,D00,annotation_box,336,463,385,532,316,452,406,542,600,600
datasets/rdd2022/Czech/train/images/Czech_002023.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002023.xml,Czech,train,0,non_pothole,D00,annotation_box,411,479,448,534,394,470,466,542,600,600
datasets/rdd2022/Czech/train/images/Czech_002024.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002024.xml,Czech,train,1,pothole,D40,annotation_box,140,396,279,450,119,332,300,513,600,600
datasets/rdd2022/Czech/train/images/Czech_002024.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002024.xml,Czech,train,0,non_pothole,D00,annotation_box,166,455,197,520,140,446,224,530,600,600
datasets/rdd2022/Czech/train/images/Czech_002024.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002024.xml,Czech,train,1,pothole,D40,annotation_box,295,372,352,407,286,352,360,426,600,600
datasets/rdd2022/Czech/train/images/Czech_002028.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002028.xml,Czech,train,0,non_pothole,D00,annotation_box,352,410,472,529,334,392,490,548,600,600
datasets/rdd2022/Czech/train/images/Czech_002028.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002028.xml,Czech,train,0,non_pothole,D00,annotation_box,1,451,78,522,0,436,100,536,600,600
datasets/rdd2022/Czech/train/images/Czech_002029.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002029.xml,Czech,train,0,non_pothole,D10,annotation_box,364,468,551,530,336,357,579,600,600,600
datasets/rdd2022/Czech/train/images/Czech_002041.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002041.xml,Czech,train,0,non_pothole,D00,annotation_box,78,427,197,524,60,398,215,553,600,600
datasets/rdd2022/Czech/train/images/Czech_002041.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002041.xml,Czech,train,0,non_pothole,D00,annotation_box,279,421,315,527,228,405,366,543,600,600
datasets/rdd2022/Czech/train/images/Czech_002041.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002041.xml,Czech,train,0,non_pothole,D10,annotation_box,301,476,441,503,280,398,462,580,600,600
datasets/rdd2022/Czech/train/images/Czech_002042.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002042.xml,Czech,train,0,non_pothole,D20,annotation_box,355,439,430,534,330,424,454,548,600,600
datasets/rdd2022/Czech/train/images/Czech_002042.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002042.xml,Czech,train,0,non_pothole,D20,annotation_box,1,456,203,518,0,337,263,600,600,600
datasets/rdd2022/Czech/train/images/Czech_002045.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002045.xml,Czech,train,0,non_pothole,D00,annotation_box,351,461,396,526,332,452,416,536,600,600
datasets/rdd2022/Czech/train/images/Czech_002052.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002052.xml,Czech,train,0,non_pothole,D20,annotation_box,252,388,574,519,181,181,600,600,600,600
datasets/rdd2022/Czech/train/images/Czech_002052.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002052.xml,Czech,train,0,non_pothole,D20,annotation_box,81,380,247,518,56,341,272,557,600,600
datasets/rdd2022/Czech/train/images/Czech_002055.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002055.xml,Czech,train,0,non_pothole,D00,annotation_box,3,424,124,497,0,382,157,539,600,600
datasets/rdd2022/Czech/train/images/Czech_002055.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002055.xml,Czech,train,0,non_pothole,D10,annotation_box,171,460,299,486,152,390,318,556,600,600
datasets/rdd2022/Czech/train/images/Czech_002055.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002055.xml,Czech,train,0,non_pothole,D20,annotation_box,330,450,411,528,318,436,423,541,600,600
datasets/rdd2022/Czech/train/images/Czech_002057.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002057.xml,Czech,train,0,non_pothole,D00,annotation_box,329,423,392,511,304,410,418,524,600,600
datasets/rdd2022/Czech/train/images/Czech_002058.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002058.xml,Czech,train,1,pothole,D40,annotation_box,341,431,393,449,333,406,401,474,600,600
datasets/rdd2022/Czech/train/images/Czech_002062.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002062.xml,Czech,train,0,non_pothole,D10,annotation_box,1,457,268,485,0,253,347,600,600,600
datasets/rdd2022/Czech/train/images/Czech_002063.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002063.xml,Czech,train,1,pothole,D40,annotation_box,409,425,443,442,404,412,448,456,600,600
